Year,m,d,Time,Time zone,Precipitation amount (mm),Snow depth (cm),Air temperature (degC),Ground minimum temperature (degC),Maximum temperature (degC),Minimum temperature (degC)
2016,5,2,06:00,UTC,,,,1.3,,
2016,5,3,00:00,UTC,-1,-1,11.3,,16.2,3.4
2016,5,3,06:00,UTC,,,,-0.1,,
2016,5,4,00:00,UTC,-1,-1,12.6,,19,4.6
2016,5,4,06:00,UTC,,,,1.2,,
2016,5,5,00:00,UTC,-1,-1,13.8,,20.3,5.7
2016,5,5,06:00,UTC,,,,2.6,,
2016,5,6,00:00,UTC,-1,-1,14.7,,20.4,7.1
2016,5,6,06:00,UTC,,,,4,,
2016,5,7,00:00,UTC,-1,-1,13.7,,19.5,6.9
2016,5,7,06:00,UTC,,,,3.5,,
2016,5,8,00:00,UTC,-1,-1,15.8,,22.4,7.3
2016,5,8,06:00,UTC,,,,3.3,,
2016,5,9,00:00,UTC,-1,-1,13.5,,17.9,10.5
2016,5,9,06:00,UTC,,,,6.3,,
2016,5,10,00:00,UTC,2.4,-1,11,,19.4,4.8
2016,5,10,06:00,UTC,,,,1.3,,
2016,5,11,00:00,UTC,0.6,-1,7.1,,10.6,5.5
2016,5,11,06:00,UTC,,,,5.5,,
2016,5,12,00:00,UTC,-1,-1,10.2,,15.5,2.2
2016,5,12,06:00,UTC,,,,-1.8,,
2016,5,13,00:00,UTC,-1,-1,11.3,,16.4,7.1
2016,5,13,06:00,UTC,,,,4,,
2016,5,14,00:00,UTC,0.6,-1,12.4,,18.5,6.1
2016,5,14,06:00,UTC,,,,1.5,,
2016,5,15,00:00,UTC,-1,-1,13.2,,20.5,8.7
2016,5,15,06:00,UTC,,,,7.9,,
2016,5,16,00:00,UTC,-1,-1,13.2,,19.9,4.9
2016,5,16,06:00,UTC,,,,1.2,,
2016,5,17,00:00,UTC,2.9,-1,10.8,,15.5,8.5
2016,5,17,06:00,UTC,,,,6.6,,
2016,5,18,00:00,UTC,-1,-1,10.6,,14.9,6.3
2016,5,18,06:00,UTC,,,,4.3,,
2016,5,19,00:00,UTC,-1,-1,12.7,,17.8,6.5
2016,5,19,06:00,UTC,,,,3,,
2016,5,20,00:00,UTC,-1,-1,13.3,,17.4,7.5
2016,5,20,06:00,UTC,,,,4.1,,
2016,5,21,00:00,UTC,10.4,-1,10.8,,15.7,9
2016,5,21,06:00,UTC,,,,6.4,,
2016,5,22,00:00,UTC,-1,-1,12.4,,18.8,6.2
2016,5,22,06:00,UTC,,,,2.8,,
2016,5,23,00:00,UTC,-1,-1,17.3,,22.5,9.8
2016,5,23,06:00,UTC,,,,5.5,,
2016,5,24,00:00,UTC,-1,-1,18.8,,23.6,12.2
2016,5,24,06:00,UTC,,,,8.5,,
2016,5,25,00:00,UTC,-1,-1,16.9,,22.5,11.9
2016,5,25,06:00,UTC,,,,9,,
2016,5,26,00:00,UTC,-1,-1,11.2,,17.3,9.3
2016,5,26,06:00,UTC,,,,11.7,,
2016,5,27,00:00,UTC,-1,-1,9.3,,11.2,7.9
2016,5,27,06:00,UTC,,,,7.2,,
2016,5,28,00:00,UTC,-1,-1,12.9,,16.9,10.1
2016,5,28,06:00,UTC,,,,9.6,,
2016,5,29,00:00,UTC,-1,-1,16.5,,22.6,9
2016,5,29,06:00,UTC,,,,5.3,,
2016,5,30,00:00,UTC,-1,-1,19.4,,24.7,12.1
2016,5,30,06:00,UTC,,,,8.3,,
2016,5,31,00:00,UTC,-1,-1,19.4,,24,13.9
2016,5,31,06:00,UTC,,,,9.4,,
2016,6,1,00:00,UTC,-1,-1,19.7,,25.3,13.9
2016,6,1,06:00,UTC,,,,8.9,,
2016,6,2,00:00,UTC,-1,-1,19.7,,24.5,14.4
2016,6,2,06:00,UTC,,,,11.1,,
2016,6,3,00:00,UTC,0.4,-1,16.7,,23.9,13.1
2016,6,3,06:00,UTC,,,,9.1,,
2016,6,4,00:00,UTC,0.3,-1,10.1,,14.3,8.3
2016,6,4,06:00,UTC,,,,6.4,,
2016,6,5,00:00,UTC,0.5,-1,8.5,,11.3,6.7
2016,6,5,06:00,UTC,,,,5.3,,
2016,6,6,00:00,UTC,-1,-1,8.5,,12,7.1
2016,6,6,06:00,UTC,,,,6,,
2016,6,7,00:00,UTC,3.6,-1,13.5,,18.9,4.6
2016,6,7,06:00,UTC,,,,0.2,,
2016,6,8,00:00,UTC,5,-1,9.5,,17.3,6.2
2016,6,8,06:00,UTC,,,,5.7,,
2016,6,9,00:00,UTC,2.8,-1,5.6,,9.4,4.1
2016,6,9,06:00,UTC,,,,3.8,,
2016,6,10,00:00,UTC,1.5,-1,7.3,,11.4,4.5
2016,6,10,06:00,UTC,,,,4.3,,
2016,6,11,00:00,UTC,-1,-1,9.1,,12.6,7.1
2016,6,11,06:00,UTC,,,,6.4,,
2016,6,12,00:00,UTC,-1,-1,11,,15.4,5.6
2016,6,12,06:00,UTC,,,,3,,
2016,6,13,00:00,UTC,-1,-1,13,,18.7,7.5
2016,6,13,06:00,UTC,,,,3.8,,
2016,6,14,00:00,UTC,-1,-1,15.3,,20.3,7
2016,6,14,06:00,UTC,,,,3.5,,
2016,6,15,00:00,UTC,0.1,-1,17,,22.2,7.8
2016,6,15,06:00,UTC,,,,4.1,,
2016,6,16,00:00,UTC,25.1,-1,18.2,,22.7,14.5
2016,6,16,06:00,UTC,,,,10.8,,
2016,6,17,00:00,UTC,12.3,-1,16.2,,20.5,14.7
2016,6,17,06:00,UTC,,,,15.1,,
2016,6,18,00:00,UTC,7.8,-1,15.7,,19.9,13.9
2016,6,18,06:00,UTC,,,,11.8,,
2016,6,19,00:00,UTC,-1,-1,13.6,,15.1,12.9
2016,6,19,06:00,UTC,,,,12.6,,
2016,6,20,00:00,UTC,5.1,-1,15,,18.9,9.9
2016,6,20,06:00,UTC,,,,6.2,,
2016,6,21,00:00,UTC,0.1,-1,18.7,,24.9,11.2
2016,6,21,06:00,UTC,,,,7.1,,
2016,6,22,00:00,UTC,-1,-1,18,,21.8,15.1
2016,6,22,06:00,UTC,,,,13.5,,
2016,6,23,00:00,UTC,15.2,-1,17.7,,22.6,12.7
2016,6,23,06:00,UTC,,,,9.6,,
2016,6,24,00:00,UTC,-1,-1,17.3,,21.9,14.1
2016,6,24,06:00,UTC,,,,13.8,,
2016,6,25,00:00,UTC,1.7,-1,19.6,,25.1,13
2016,6,25,06:00,UTC,,,,9.7,,
2016,6,26,00:00,UTC,-1,-1,18.1,,22.4,14.4
2016,6,26,06:00,UTC,,,,11.3,,
2016,6,27,00:00,UTC,0.4,-1,18.2,,21.3,13.8
2016,6,27,06:00,UTC,,,,8.7,,
2016,6,28,00:00,UTC,2.8,-1,15.6,,18.9,13.8
2016,6,28,06:00,UTC,,,,13.9,,
2016,6,29,00:00,UTC,-1,-1,18,,21.7,14.6
2016,6,29,06:00,UTC,,,,12.2,,
2016,6,30,00:00,UTC,1.4,-1,20.6,,25.7,14.9
2016,6,30,06:00,UTC,,,,11.9,,
2016,7,1,00:00,UTC,-1,-1,19.4,,23.5,16.6
2016,7,1,06:00,UTC,,,,14,,
2016,7,2,00:00,UTC,-1,-1,21.5,,25.9,15.8
2016,7,2,06:00,UTC,,,,12.4,,
2016,7,3,00:00,UTC,10.3,-1,19.3,,25.5,16.6
2016,7,3,06:00,UTC,,,,17.1,,
2016,7,4,00:00,UTC,18.9,-1,12.9,,16.7,11.4
2016,7,4,06:00,UTC,,,,12.8,,
2016,7,5,00:00,UTC,13.2,-1,12.8,,14.9,10.9
2016,7,5,06:00,UTC,,,,11,,
2016,7,6,00:00,UTC,3.9,-1,13.5,,15.1,12
2016,7,6,06:00,UTC,,,,11.9,,
2016,7,7,00:00,UTC,12,-1,15.9,,21.1,13
2016,7,7,06:00,UTC,,,,12.9,,
2016,7,8,00:00,UTC,0.2,-1,17.5,,22.3,14.2
2016,7,8,06:00,UTC,,,,13.4,,
2016,7,9,00:00,UTC,0.9,-1,15.3,,18.4,13
2016,7,9,06:00,UTC,,,,13.4,,
2016,7,10,00:00,UTC,3.2,-1,16.6,,20.2,13.9
2016,7,10,06:00,UTC,,,,10.9,,
2016,7,11,00:00,UTC,-1,-1,18.8,,23.7,12.4
2016,7,11,06:00,UTC,,,,8.7,,
2016,7,12,00:00,UTC,3.2,-1,17.2,,21,14.7
2016,7,12,06:00,UTC,,,,11.1,,
2016,7,13,00:00,UTC,12.3,-1,17.4,,22,15
2016,7,13,06:00,UTC,,,,14.1,,
2016,7,14,00:00,UTC,1.9,-1,17.6,,21.3,15.3
2016,7,14,06:00,UTC,,,,13.3,,
2016,7,15,00:00,UTC,9.7,-1,18.3,,22.5,13.8
2016,7,15,06:00,UTC,,,,11,,
2016,7,16,00:00,UTC,0.5,-1,17.3,,20.7,15.3
2016,7,16,06:00,UTC,,,,14.9,,
2016,7,17,00:00,UTC,2.5,-1,17.2,,19.7,14.5
2016,7,17,06:00,UTC,,,,11.2,,
2016,7,18,00:00,UTC,-1,-1,16.6,,20.1,14
2016,7,18,06:00,UTC,,,,13,,
2016,7,19,00:00,UTC,-1,-1,16.7,,19.9,13.1
2016,7,19,06:00,UTC,,,,10.7,,
2016,7,20,00:00,UTC,-1,-1,18.1,,22.5,12.5
2016,7,20,06:00,UTC,,,,11.3,,
2016,7,21,00:00,UTC,0.2,-1,15.4,,20.8,13.8
2016,7,21,06:00,UTC,,,,12.3,,
2016,7,22,00:00,UTC,-1,-1,17.5,,21.3,15.1
2016,7,22,06:00,UTC,,,,15.1,,
2016,7,23,00:00,UTC,-1,-1,17.7,,19.1,17.1
2016,7,23,06:00,UTC,,,,16,,
2016,7,24,00:00,UTC,-1,-1,18.9,,21.9,16.1
2016,7,24,06:00,UTC,,,,15.3,,
2016,7,25,00:00,UTC,7.7,-1,20.4,,25.7,16.4
2016,7,25,06:00,UTC,,,,13.9,,
2016,7,26,00:00,UTC,0.8,-1,21.6,,27,16.1
2016,7,26,06:00,UTC,,,,13.2,,
2016,7,27,00:00,UTC,-1,-1,22.1,,26.3,17.8
2016,7,27,06:00,UTC,,,,14.5,,
2016,7,28,00:00,UTC,-1,-1,19.6,,23.5,15.4
2016,7,28,06:00,UTC,,,,12.3,,
2016,7,29,00:00,UTC,-1,-1,19,,22.9,15.9
2016,7,29,06:00,UTC,,,,14.8,,
2016,7,30,00:00,UTC,2.2,-1,19.7,,24,14.7
2016,7,30,06:00,UTC,,,,11.3,,
2016,7,31,00:00,UTC,6.6,-1,18.2,,21.9,15.8
2016,7,31,06:00,UTC,,,,14.1,,
2016,8,1,00:00,UTC,-1,-1,18.2,,22.4,14.2
2016,8,1,06:00,UTC,,,,11.1,,
2016,8,2,00:00,UTC,1.4,-1,16.3,,21.2,14.5
2016,8,2,06:00,UTC,,,,14,,
2016,8,3,00:00,UTC,-1,-1,16.2,,21.5,11.8
2016,8,3,06:00,UTC,,,,8.4,,
2016,8,4,00:00,UTC,9,-1,15.7,,20.4,11.6
2016,8,4,06:00,UTC,,,,8.7,,
2016,8,5,00:00,UTC,0.6,-1,16.8,,20.4,14.8
2016,8,5,06:00,UTC,,,,14.3,,
2016,8,6,00:00,UTC,-1,-1,17.8,,21.8,14.1
2016,8,6,06:00,UTC,,,,11.5,,
2016,8,7,00:00,UTC,0.1,-1,17.6,,21.6,14.5
2016,8,7,06:00,UTC,,,,12.1,,
2016,8,8,00:00,UTC,-1,-1,18.6,,23.5,12.7
2016,8,8,06:00,UTC,,,,9,,
2016,8,9,00:00,UTC,0.1,-1,17.1,,20.9,15.5
2016,8,9,06:00,UTC,,,,13.5,,
2016,8,10,00:00,UTC,4.3,-1,15.6,,20,13.2
2016,8,10,06:00,UTC,,,,10.8,,
2016,8,11,00:00,UTC,3.3,-1,13.9,,16.2,12.3
2016,8,11,06:00,UTC,,,,8.5,,
2016,8,12,00:00,UTC,0.5,-1,12,,15.7,9.5
2016,8,12,06:00,UTC,,,,7.4,,
2016,8,13,00:00,UTC,9.7,-1,12.8,,14.7,9.5
2016,8,13,06:00,UTC,,,,7.1,,
2016,8,14,00:00,UTC,4,-1,14.8,,17.9,10.7
2016,8,14,06:00,UTC,,,,7.3,,
2016,8,15,00:00,UTC,1.1,-1,16.4,,19.8,14.8
2016,8,15,06:00,UTC,,,,14.4,,
2016,8,16,00:00,UTC,7.2,-1,13.6,,16.7,12.9
2016,8,16,06:00,UTC,,,,12.9,,
2016,8,17,00:00,UTC,-1,-1,16.1,,20,13
2016,8,17,06:00,UTC,,,,12.5,,
2016,8,18,00:00,UTC,13.5,-1,15.5,,18.8,12.4
2016,8,18,06:00,UTC,,,,9.4,,
2016,8,19,00:00,UTC,0.5,-1,17.5,,21.2,14.9
2016,8,19,06:00,UTC,,,,13.8,,
2016,8,20,00:00,UTC,2.5,-1,15.8,,18.7,14.1
2016,8,20,06:00,UTC,,,,11.3,,
2016,8,21,00:00,UTC,-1,-1,17.9,,21.7,11.8
2016,8,21,06:00,UTC,,,,8.3,,
2016,8,22,00:00,UTC,2.6,-1,19.1,,23.8,17.6
2016,8,22,06:00,UTC,,,,15.7,,
2016,8,23,00:00,UTC,0.5,-1,16.6,,21.7,14.1
2016,8,23,06:00,UTC,,,,12.3,,
2016,8,24,00:00,UTC,-1,-1,12.5,,15.3,11
2016,8,24,06:00,UTC,,,,10.9,,
2016,8,25,00:00,UTC,-1,-1,12.3,,13.9,10.8
2016,8,25,06:00,UTC,,,,10.9,,
2016,8,26,00:00,UTC,0.2,-1,14.7,,18.6,12.1
2016,8,26,06:00,UTC,,,,8.9,,
2016,8,27,00:00,UTC,2,-1,14.9,,19.8,10.8
2016,8,27,06:00,UTC,,,,9,,
2016,8,28,00:00,UTC,-1,-1,9,,13,7.1
2016,8,28,06:00,UTC,,,,6.8,,
2016,8,29,00:00,UTC,-1,-1,11.1,,15.8,4.8
2016,8,29,06:00,UTC,,,,0.2,,
2016,8,30,00:00,UTC,0.4,-1,11.8,,16.1,8.3
2016,8,30,06:00,UTC,,,,4.3,,
2016,8,31,00:00,UTC,-1,-1,12.6,,16.8,9.1
2016,8,31,06:00,UTC,,,,5.4,,
2016,9,1,00:00,UTC,0.7,-1,15,,20.1,10.2
2016,9,1,06:00,UTC,,,,7.1,,
2016,9,2,00:00,UTC,2.6,-1,13.4,,17.4,10.8
2016,9,2,06:00,UTC,,,,7,,
2016,9,3,00:00,UTC,-1,-1,12,,16.7,7.6
2016,9,3,06:00,UTC,,,,3.8,,
2016,9,4,00:00,UTC,-1,-1,13.2,,16.4,9.1
2016,9,4,06:00,UTC,,,,5,,
2016,9,5,00:00,UTC,0.1,-1,11.2,,16.2,7.9
2016,9,5,06:00,UTC,,,,3.5,,
2016,9,6,00:00,UTC,0.3,-1,9.8,,14.2,4.6
2016,9,6,06:00,UTC,,,,-0.1,,
2016,9,7,00:00,UTC,2.1,-1,14.1,,18.4,10.5
2016,9,7,06:00,UTC,,,,9.3,,
2016,9,8,00:00,UTC,-1,-1,12.4,,16,10.9
2016,9,8,06:00,UTC,,,,8.9,,
2016,9,9,00:00,UTC,5.2,-1,10.5,,13.9,7.5
2016,9,9,06:00,UTC,,,,3.5,,
2016,9,10,00:00,UTC,0.4,-1,11.3,,12.8,9.4
2016,9,10,06:00,UTC,,,,7.5,,
2016,9,11,00:00,UTC,-1,-1,14.6,,17.2,11.8
2016,9,11,06:00,UTC,,,,11.4,,
2016,9,12,00:00,UTC,-1,-1,12.9,,16.4,9.7
2016,9,12,06:00,UTC,,,,7.4,,
2016,9,13,00:00,UTC,-1,-1,11.2,,14.8,8.3
2016,9,13,06:00,UTC,,,,5,,
2016,9,14,00:00,UTC,-1,-1,9.1,,14.3,4.8
2016,9,14,06:00,UTC,,,,-0.1,,
2016,9,15,00:00,UTC,-1,-1,11.9,,16.4,7.1
2016,9,15,06:00,UTC,,,,3.3,,
2016,9,16,00:00,UTC,-1,-1,9.7,,12.3,7.3
2016,9,16,06:00,UTC,,,,6,,
2016,9,17,00:00,UTC,-1,-1,8.8,,10.7,7.5
2016,9,17,06:00,UTC,,,,6.5,,
2016,9,18,00:00,UTC,-1,-1,7.4,,11.1,4.8
2016,9,18,06:00,UTC,,,,3.3,,
2016,9,19,00:00,UTC,-1,-1,8.7,,13.9,3.5
2016,9,19,06:00,UTC,,,,-0.9,,
2016,9,20,00:00,UTC,-1,-1,8.8,,13.1,5.8
2016,9,20,06:00,UTC,,,,1.7,,
2016,9,21,00:00,UTC,-1,-1,7.7,,11.1,4.4
2016,9,21,06:00,UTC,,,,0,,
2016,9,22,00:00,UTC,-1,-1,9.1,,10.5,7.8
2016,9,22,06:00,UTC,,,,6.5,,
2016,9,23,00:00,UTC,3.4,-1,7.8,,9,7.2
2016,9,23,06:00,UTC,,,,7,,
2016,9,24,00:00,UTC,0.5,-1,8.2,,9.4,7.6
2016,9,24,06:00,UTC,,,,7.4,,
2016,9,25,00:00,UTC,0.4,-1,9.6,,11.4,6.8
2016,9,25,06:00,UTC,,,,6,,
2016,9,26,00:00,UTC,-1,-1,12.7,,14.5,10.6
2016,9,26,06:00,UTC,,,,10.1,,
2016,9,27,00:00,UTC,-1,-1,12.4,,14.5,10.1
2016,9,27,06:00,UTC,,,,9,,
2016,9,28,00:00,UTC,9.6,-1,11.7,,12.9,11.1
2016,9,28,06:00,UTC,,,,10.9,,
2016,9,29,00:00,UTC,15.5,-1,11.1,,12.6,9.9
2016,9,29,06:00,UTC,,,,9.7,,
2016,9,30,00:00,UTC,0.6,-1,10.8,,12.7,8.9
2016,9,30,06:00,UTC,,,,6.5,,
2016,10,1,00:00,UTC,-1,-1,9.8,,13.5,6.9
2016,10,1,06:00,UTC,,,,4.4,,
2016,10,2,00:00,UTC,-1,-1,7,,11.7,4.6
2016,10,2,06:00,UTC,,,,1,,
2016,10,3,00:00,UTC,-1,-1,5.6,,9.8,1.9
2016,10,3,06:00,UTC,,,,-3,,
2016,10,4,00:00,UTC,-1,-1,4.7,,8.2,2.1
2016,10,4,06:00,UTC,,,,0.7,,
2016,10,5,00:00,UTC,-1,-1,3.2,,7.7,0.4
2016,10,5,06:00,UTC,,,,-3.7,,
2016,10,6,00:00,UTC,-1,-1,4,,7.5,0.3
2016,10,6,06:00,UTC,,,,-4,,
2016,10,7,00:00,UTC,-1,-1,5.3,,7.2,2.6
2016,10,7,06:00,UTC,,,,-0.9,,
2016,10,8,00:00,UTC,-1,-1,5.5,,7.2,4.2
2016,10,8,06:00,UTC,,,,3.3,,
2016,10,9,00:00,UTC,-1,-1,5.4,,7.5,3.2
2016,10,9,06:00,UTC,,,,-0.1,,
2016,10,10,00:00,UTC,-1,-1,4.9,,7.2,1.5
2016,10,10,06:00,UTC,,,,2.7,,
2016,10,11,00:00,UTC,-1,-1,0.4,,1.8,-0.7
2016,10,11,06:00,UTC,,,,-5,,
2016,10,12,00:00,UTC,-1,-1,0,,1.5,-1.6
2016,10,12,06:00,UTC,,,,-1.4,,
2016,10,13,00:00,UTC,-1,-1,3.4,,4.1,1.5
2016,10,13,06:00,UTC,,,,1.5,,
2016,10,14,00:00,UTC,0.1,-1,5,,6.2,3.2
2016,10,14,06:00,UTC,,,,3.2,,
2016,10,15,00:00,UTC,0.1,-1,4.9,,6.5,3.6
2016,10,15,06:00,UTC,,,,4.7,,
2016,10,16,00:00,UTC,-1,-1,3.5,,4.4,1.7
2016,10,16,06:00,UTC,,,,1.5,,
2016,10,17,00:00,UTC,-1,-1,3.6,,4.9,2.8
2016,10,17,06:00,UTC,,,,2.9,,
2016,10,18,00:00,UTC,-1,-1,4.1,,5.1,2.9
2016,10,18,06:00,UTC,,,,2.5,,
2016,10,19,00:00,UTC,-1,-1,3.3,,4.3,2.8
2016,10,19,06:00,UTC,,,,2.4,,
2016,10,20,00:00,UTC,-1,-1,2.7,,3.3,2.3
2016,10,20,06:00,UTC,,,,1.8,,
2016,10,21,00:00,UTC,0.7,-1,2.4,,3.3,1.5
2016,10,21,06:00,UTC,,,,1.1,,
2016,10,22,00:00,UTC,-1,-1,2.3,,3.2,1.6
2016,10,22,06:00,UTC,,,,1.1,,
2016,10,23,00:00,UTC,-1,-1,2.9,,4,1.4
2016,10,23,06:00,UTC,,,,1.2,,
2016,10,24,00:00,UTC,-1,-1,4,,4.8,3.3
2016,10,24,06:00,UTC,,,,1.9,,
2016,10,25,00:00,UTC,6.6,-1,0.7,,3.6,-0.8
2016,10,25,06:00,UTC,,,,0.6,,
2016,10,26,00:00,UTC,0.6,2,0.1,,0.7,-0.6
2016,10,26,06:00,UTC,,,,-0.8,,
2016,10,27,00:00,UTC,5.9,0,1.4,,3.4,-1
2016,10,27,06:00,UTC,,,,-2.2,,
2016,10,28,00:00,UTC,10.7,-1,6.9,,8,3.4
2016,10,28,06:00,UTC,,,,2.4,,
2016,10,29,00:00,UTC,3.5,-1,3.8,,6.9,2
2016,10,29,06:00,UTC,,,,4.5,,
2016,10,30,00:00,UTC,0.4,-1,1.8,,2.3,1.4
2016,10,30,06:00,UTC,,,,1.6,,
2016,10,31,00:00,UTC,0.1,-1,0.6,,1.6,0.1
2016,11,1,00:00,UTC,0.7,-1,-0.2,,0.9,-0.8
2016,11,2,00:00,UTC,-1,-1,-0.5,,0.7,-2.2
2016,11,3,00:00,UTC,-1,-1,-1.7,,-0.4,-3.2
2016,11,4,00:00,UTC,0.1,-1,-3.9,,-1.9,-4.8
2016,11,5,00:00,UTC,0.4,0,-5.4,,-4.1,-6.2
2016,11,6,00:00,UTC,0.4,3,-7,,-4.8,-7.9
2016,11,7,00:00,UTC,-1,4,-9.1,,-7.5,-9.8
2016,11,8,00:00,UTC,-1,2,-6.7,,-4.5,-9.6
2016,11,9,00:00,UTC,-1,3,-6.7,,-3.3,-8.1
2016,11,10,00:00,UTC,7.8,3,-7.2,,-6,-8.3
2016,11,11,00:00,UTC,-1,16,-9.9,,-7.4,-14
2016,11,12,00:00,UTC,-1,13,-4.3,,-3,-9.2
2016,11,13,00:00,UTC,-1,11,-4.7,,-4,-5.5
2016,11,14,00:00,UTC,0.2,9,-3.9,,-2.6,-5.7
2016,11,15,00:00,UTC,1.6,9,-2,,-1.1,-3.3
2016,11,16,00:00,UTC,0.8,11,0.1,,0.8,-1.2
2016,11,17,00:00,UTC,1.7,11,1,,1.4,0.3
2016,11,18,00:00,UTC,2.8,6,1.8,,2.4,0.5
2016,11,19,00:00,UTC,1.3,2,3.5,,4.7,1.1
2016,11,20,00:00,UTC,7,-1,2,,4.2,0.1
2016,11,21,00:00,UTC,3.6,-1,3.7,,6.1,1.2
2016,11,22,00:00,UTC,1.3,-1,4.9,,6.6,3.4
2016,11,23,00:00,UTC,3.7,-1,3.5,,4.3,2.3
2016,11,24,00:00,UTC,13.6,-1,2.8,,5.1,0
2016,11,25,00:00,UTC,10.3,6,-1.8,,0,-2.6
2016,11,26,00:00,UTC,5.9,17,-1.7,,-0.3,-2.7
2016,11,27,00:00,UTC,1.9,18,-6.1,,-0.9,-7.3
2016,11,28,00:00,UTC,0.7,21,-8.5,,-6.3,-9.5
2016,11,29,00:00,UTC,5.4,20,-9.8,,-6.9,-12.5
2016,11,30,00:00,UTC,0.9,24,-0.7,,0.5,-6.9
2016,12,1,00:00,UTC,-1,22,-2,,0.4,-3.1
2016,12,2,00:00,UTC,3.2,20,-4.4,,-2.5,-6.3
2016,12,3,00:00,UTC,-1,25,-9.6,,-4.6,-12.1
2016,12,4,00:00,UTC,12.7,23,-12.6,,-8,-18.2
2016,12,5,00:00,UTC,-1,28,-6.1,,1.7,-10.1
2016,12,6,00:00,UTC,1.3,25,-15,,-9.2,-16.7
2016,12,7,00:00,UTC,0.1,27,-1.2,,1.1,-15.8
2016,12,8,00:00,UTC,-1,26,-0.6,,0.2,-1
2016,12,9,00:00,UTC,0.1,25,-2.4,,0.3,-6.2
2016,12,10,00:00,UTC,-1,24,-6.5,,-5,-7.1
2016,12,11,00:00,UTC,-1,23,-9.3,,-6.2,-11.6
2016,12,12,00:00,UTC,0.7,23,-8.4,,-5.8,-12.6
2016,12,13,00:00,UTC,-1,25,-7.9,,-5,-14
2016,12,14,00:00,UTC,-1,25,-6.7,,-4.8,-8.2
2016,12,15,00:00,UTC,2,24,-3.2,,-1.6,-7.7
2016,12,16,00:00,UTC,-1,25,-2.6,,-1,-4.1
2016,12,17,00:00,UTC,-1,25,-1.7,,0.7,-3.1
2016,12,18,00:00,UTC,0.1,25,-0.8,,0.2,-1.6
2016,12,19,00:00,UTC,0.4,24,-0.4,,0.3,-2
2016,12,20,00:00,UTC,-1,23,1.3,,3,-0.5
2016,12,21,00:00,UTC,0.1,21,0.8,,1.7,0.1
2016,12,22,00:00,UTC,0.4,20,2.4,,3.3,0.9
2016,12,23,00:00,UTC,-1,16,1,,2.7,-0.6
2016,12,24,00:00,UTC,3.7,16,0.1,,3.1,-2.4
2016,12,25,00:00,UTC,6.3,16,0.9,,2.7,0.3
2016,12,26,00:00,UTC,3.2,18,0.2,,1.1,0
2016,12,27,00:00,UTC,2.6,20,-2.4,,0.4,-3.5
2016,12,28,00:00,UTC,0.3,24,-5.1,,-3.4,-7.1
2016,12,29,00:00,UTC,-1,23,0,,1.3,-5.4
2016,12,30,00:00,UTC,1.8,22,1.1,,2,-0.6
2016,12,31,00:00,UTC,-1,20,2.6,,3.7,1.7
2017,1,1,00:00,UTC,0.3,20,-1.3,,2.4,-2.8
2017,1,2,00:00,UTC,-1,19,-7,,-2.8,-8.7
2017,1,3,00:00,UTC,0.2,19,-12.4,,-8.7,-13.6
2017,1,4,00:00,UTC,-1,21,-18.6,,-13.2,-21.1
2017,1,5,00:00,UTC,-1,21,-22.3,,-17.5,-24.4
2017,1,6,00:00,UTC,1,21,-22.3,,-20,-26.6
2017,1,7,00:00,UTC,3.1,23,-7.5,,-3.8,-20
2017,1,8,00:00,UTC,0.4,27,-2.1,,-1.5,-4
2017,1,9,00:00,UTC,0.2,26,-0.7,,0.7,-1.9
2017,1,10,00:00,UTC,-1,26,0.9,,2.3,-1.3
2017,1,11,00:00,UTC,-1,24,-0.8,,1.2,-2.1
2017,1,12,00:00,UTC,2.3,24,-4.9,,-2.1,-6.7
2017,1,13,00:00,UTC,7.7,28,-4.1,,-2.8,-5.7
2017,1,14,00:00,UTC,0.1,35,-0.7,,0.1,-2.8
2017,1,15,00:00,UTC,-1,34,-4.7,,-1,-7
2017,1,16,00:00,UTC,1.8,33,-8,,-6.8,-9.1
2017,1,17,00:00,UTC,0.5,35,-5.3,,-3.9,-7.2
2017,1,18,00:00,UTC,0.1,34,-0.4,,0.3,-4
2017,1,19,00:00,UTC,0.1,32,1.8,,4.6,0
2017,1,20,00:00,UTC,-1,32,-3.5,,1.8,-5
2017,1,21,00:00,UTC,2,32,-5.5,,-3.4,-9.5
2017,1,22,00:00,UTC,0.5,34,-2.9,,-2.4,-9.4
2017,1,23,00:00,UTC,3.3,34,0.2,,0.9,-2.4
2017,1,24,00:00,UTC,-1,33,-11.9,,0.4,-18
2017,1,25,00:00,UTC,0.3,33,-11.3,,-5.5,-19.9
2017,1,26,00:00,UTC,-1,33,0.6,,3.7,-5.6
2017,1,27,00:00,UTC,-1,33,-1.8,,0.7,-3
2017,1,28,00:00,UTC,-1,33,-2.3,,1.1,-5.4
2017,1,29,00:00,UTC,0.7,33,-0.3,,0.9,-1.7
2017,1,30,00:00,UTC,0.3,31,1,,1.9,-0.5
2017,1,31,00:00,UTC,-1,32,-3.1,,0.9,-5
2017,2,1,00:00,UTC,-1,32,-5.6,,-3.6,-10.2
2017,2,2,00:00,UTC,1.4,32,-4.4,,-1.8,-8.4
2017,2,3,00:00,UTC,0.2,33,-1.8,,-1.1,-2.4
2017,2,4,00:00,UTC,0.4,33,-2.1,,-1.5,-2.2
2017,2,5,00:00,UTC,-1,34,-5.4,,-2,-6.3
